Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,On Hours,User Hours,Active Hours
Week,Student,Active,11/08/21,26.32,10.73,10.4,3.92,2.57,1.08,0.87,1.08,0.92,0.43,1.02,0.6,0.5,1.0,0.83,1.08,1.83,0.92,0.4,0.0,0.0,76.27,265.28,66.5
Week,Student,Active,11/01/21,1.97,0.62,0.63,0.9,1.22,0.6,0.5,0.25,0.7,0.67,0.87,0.92,0.68,1.37,1.05,1.9,2.4,3.25,0.0,0.0,0.0,21.65,230.85,20.48
Week,Student,Active,10/25/21,0.05,0.07,0.23,0.07,0.0,0.02,0.05,0.02,0.03,0.0,0.02,0.02,0.07,0.03,0.15,0.53,0.45,1.07,1.05,0.42,0.0,5.18,69.67,4.33
Week,Student,Active,10/18/21,0.87,0.48,0.73,2.0,0.33,0.43,0.47,0.22,0.45,0.47,0.37,0.65,0.43,0.4,0.3,0.68,0.68,1.32,1.12,1.12,0.0,14.78,147.38,13.52
Week,Student,Active,10/11/21,1.08,0.93,1.18,1.3,0.48,0.93,0.65,0.42,0.77,0.87,1.02,1.08,1.47,1.65,1.4,1.87,1.43,1.73,1.3,0.42,0.0,23.58,248.98,21.98
Week,Student,Active,10/04/21,2.65,2.53,0.85,0.45,0.22,0.12,0.43,0.22,0.1,0.12,0.13,0.28,0.45,0.65,0.92,1.08,1.2,3.5,2.9,2.2,0.0,22.43,254.08,21.0
Week,Student,Active,09/27/21,0.17,0.57,1.15,1.18,0.73,0.55,0.5,1.42,0.48,0.6,0.73,0.62,0.68,0.37,0.57,1.02,1.38,2.53,3.62,3.65,0.0,24.23,306.72,22.52
Week,Student,Active,09/20/21,0.72,1.08,1.62,0.62,0.47,0.8,2.03,1.33,0.55,0.67,0.7,1.13,2.68,1.77,1.48,2.02,0.85,0.98,0.75,1.3,0.0,25.45,261.68,23.55
Week,Student,Active,09/13/21,1.35,1.48,1.62,1.18,2.2,0.42,1.35,0.05,0.13,0.13,0.08,0.32,0.25,0.18,0.75,0.75,0.93,0.53,0.73,0.0,0.0,15.97,112.97,14.45
Week,Student,Active,09/06/21,0.12,0.25,0.12,0.65,0.1,0.17,0.18,0.32,0.28,0.02,0.05,0.17,0.22,0.43,0.3,0.55,0.48,0.02,0.1,0.0,0.0,5.27,46.75,4.52
Week,Student,Active,08/30/21,0.87,0.67,0.05,0.22,0.25,0.05,0.13,0.32,0.25,0.33,0.1,0.13,0.13,0.17,0.38,0.8,2.32,1.97,1.48,0.0,0.0,14.17,142.1,10.62
Week,Student,Active,08/23/21,0.23,0.6,0.23,0.25,0.33,0.23,0.35,0.23,0.23,0.75,0.4,0.5,1.47,1.43,2.0,2.0,2.52,4.28,2.35,0.0,0.0,21.02,296.18,20.4
Week,Student,Active,08/16/21,1.03,0.23,0.32,1.07,0.45,0.37,0.2,0.32,0.23,0.25,0.32,0.42,0.45,0.3,0.72,0.8,1.52,2.38,6.13,0.0,0.0,25.1,247.0,17.5
Week,Student,Active,08/09/21,1.05,0.08,0.17,0.97,0.08,0.05,0.07,0.02,0.07,0.22,0.25,0.05,0.1,0.22,0.07,0.28,0.37,1.0,2.55,0.0,0.0,12.95,95.57,7.65
Week,Student,Active,08/02/21,2.02,0.4,0.17,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,3.75,2.67
Week,Student,Active,07/26/21,0.07,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.07,0.15,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.85,0.42
